hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.024
9,0.145
10,0.292
11,0.391
12,0.496
13,0.62
14,0.666
15,0.447
16,0.129
17,0.013
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
