hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.026
9,0.459
10,1.336
11,2.209
12,2.062
13,1.086
14,0.75
15,0.621
16,0.42
17,0.081
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
