hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.093
10,0.404
11,0.654
12,0.79
13,0.861
14,0.848
15,0.598
16,0.221
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
