hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.068
8,0.519
9,1.09
10,1.748
11,2.482
12,3.088
13,3.225
14,2.835
15,2.198
16,1.391
17,0.611
18,0.143
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
