hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.004
7,0.222
8,0.698
9,1.218
10,1.531
11,1.983
12,2.307
13,2.575
14,2.719
15,2.813
16,2.736
17,2.32
18,1.482
19,0.748
20,0.266
21,0.031
22,0.0
23,0.0
