hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.111
9,0.707
10,1.403
11,1.978
12,2.62
13,3.055
14,3.249
15,3.177
16,2.756
17,2.05
18,1.135
19,0.247
20,0.0
21,0.0
22,0.0
23,0.0
