hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.302
9,0.832
10,1.315
11,1.792
12,2.231
13,2.456
14,2.428
15,2.203
16,1.587
17,0.745
18,0.054
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
