hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.458
10,1.567
11,2.488
12,3.059
13,3.345
14,3.356
15,3.125
16,2.629
17,1.838
18,0.833
19,0.001
20,0.0
21,0.0
22,0.0
23,0.0
