hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.088
10,0.526
11,1.067
12,1.347
13,1.54
14,1.261
15,0.964
16,0.553
17,0.015
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
