hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.791
10,2.024
11,2.817
12,3.128
13,3.112
14,2.799
15,2.141
16,1.061
17,0.039
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
