hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.177
9,1.04
10,1.983
11,2.584
12,2.879
13,2.903
14,2.659
15,2.139
16,1.338
17,0.4
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
