hour,production
0,0.0
1,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.021
9,0.2
10,0.681
11,1.289
12,2.297
13,3.227
14,3.474
15,3.298
16,2.898
17,1.979
18,0.936
19,0.265
20,0.0
21,0.0
22,0.0
23,0.0
