hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.012
10,0.115
11,0.28
12,0.208
13,0.218
14,0.098
15,0.057
16,0.006
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
