hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.092
10,0.445
11,1.153
12,1.108
13,0.687
14,0.439
15,0.191
16,0.065
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
