hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.036
9,0.992
10,1.961
11,2.667
12,2.958
13,2.873
14,2.277
15,1.5
16,0.639
17,0.097
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
