hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.029
8,0.306
9,0.852
10,1.501
11,2.215
12,2.774
13,2.251
14,1.892
15,1.594
16,1.173
17,0.663
18,0.068
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
