hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.323
10,1.199
11,1.949
12,2.483
13,2.578
14,2.319
15,1.714
16,0.769
17,0.001
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
