hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.009
8,0.1
9,0.248
10,0.409
11,0.578
12,0.703
13,0.814
14,0.981
15,1.022
16,0.684
17,0.278
18,0.066
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
