hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.032
9,0.551
10,1.348
11,2.183
12,2.624
13,2.759
14,2.516
15,1.985
16,0.953
17,0.13
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
