hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.132
9,1.031
10,2.071
11,2.689
12,2.987
13,3.012
14,2.765
15,2.226
16,1.451
17,0.413
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
