hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.264
10,0.703
11,0.738
12,0.608
13,0.558
14,0.701
15,1.003
16,1.113
17,0.749
18,0.354
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
