hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.062
9,0.846
10,1.913
11,2.694
12,3.079
13,3.129
14,2.896
15,2.374
16,1.515
17,0.235
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
