hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.057
10,0.207
11,0.586
12,0.812
13,0.807
14,0.787
15,0.586
16,0.478
17,0.365
18,0.148
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
