hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.364
10,1.243
11,2.137
12,2.562
13,2.534
14,2.271
15,1.667
16,0.761
17,0.008
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
