hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.518
10,1.591
11,2.445
12,3.026
13,3.313
14,3.343
15,3.114
16,2.64
17,1.851
18,0.802
19,0.006
20,0.0
21,0.0
22,0.0
23,0.0
