hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.052
10,0.272
11,0.579
12,1.063
13,1.184
14,1.408
15,1.672
16,1.499
17,1.066
18,0.375
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
