hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.01
9,0.379
10,0.99
11,1.544
12,1.793
13,1.456
14,1.056
15,0.583
16,0.225
17,0.007
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
