hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.124
9,0.429
10,0.67
11,0.831
12,1.489
13,1.771
14,1.737
15,1.655
16,1.011
17,0.155
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
