hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.06
8,0.201
9,0.465
10,0.613
11,0.745
12,0.686
13,1.125
14,1.531
15,1.15
16,0.827
17,0.345
18,0.443
19,0.398
20,0.178
21,0.005
22,0.0
23,0.0
