hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.066
8,0.309
9,0.67
10,1.085
11,1.431
12,1.772
13,2.027
14,2.273
15,2.455
16,2.451
17,2.1
18,1.477
19,0.757
20,0.199
21,0.0
22,0.0
23,0.0
