hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.107
9,0.366
10,0.668
11,1.055
12,1.442
13,1.788
14,2.012
15,2.05
16,1.461
17,0.634
18,0.043
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
