hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.284
9,1.313
10,2.185
11,2.771
12,3.073
13,3.097
14,2.83
15,2.276
16,1.465
17,0.535
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
