hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.035
9,1.44
10,2.499
11,3.129
12,3.422
13,3.39
14,3.075
15,2.432
16,1.375
17,0.121
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
