hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.195
9,0.557
10,0.916
11,0.852
12,0.697
13,0.541
14,0.466
15,0.463
16,0.349
17,0.137
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
