hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.003
9,0.263
10,0.673
11,1.126
12,1.685
13,2.26
14,2.665
15,3.029
16,2.64
17,1.916
18,0.949
19,0.076
20,0.0
21,0.0
22,0.0
23,0.0
