hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.062
8,0.344
9,0.754
10,1.589
11,2.729
12,3.171
13,3.41
14,3.522
15,3.417
16,2.784
17,1.974
18,1.295
19,0.599
20,0.166
21,0.0
22,0.0
23,0.0
