hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.228
9,1.044
10,1.89
11,2.465
12,3.113
13,3.349
14,3.446
15,3.352
16,2.923
17,2.241
18,1.326
19,0.371
20,0.0
21,0.0
22,0.0
23,0.0
