hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.114
8,0.463
9,0.982
10,1.376
11,1.585
12,1.665
13,1.812
14,2.088
15,2.118
16,1.773
17,1.354
18,0.983
19,0.633
20,0.27
21,0.023
22,0.0
23,0.0
