hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.036
9,0.367
10,0.853
11,1.481
12,1.808
13,1.953
14,1.706
15,1.107
16,0.52
17,0.104
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
