hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.03
10,0.177
11,0.566
12,0.953
13,1.661
14,2.634
15,2.64
16,2.372
17,1.068
18,0.336
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
