hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.003
9,0.079
10,0.293
11,1.437
12,3.115
13,3.171
14,2.624
15,1.587
16,0.819
17,0.264
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
