hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.194
9,0.864
10,1.354
11,1.866
12,2.598
13,2.803
14,2.496
15,1.474
16,0.8
17,0.651
18,0.508
19,0.187
20,0.0
21,0.0
22,0.0
23,0.0
