hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.024
8,0.422
9,1.396
10,2.398
11,3.145
12,3.671
13,3.938
14,3.96
15,3.739
16,3.281
17,2.573
18,1.669
19,0.677
20,0.057
21,0.0
22,0.0
23,0.0
