hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.018
7,0.253
8,0.728
9,1.327
10,1.976
11,2.44
12,2.393
13,1.903
14,1.632
15,1.708
16,1.22
17,0.658
18,0.4
19,0.208
20,0.071
21,0.001
22,0.0
23,0.0
