hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.146
8,0.526
9,1.016
10,1.742
11,2.446
12,2.782
13,2.781
14,2.593
15,2.568
16,2.269
17,1.596
18,1.098
19,0.634
20,0.216
21,0.003
22,0.0
23,0.0
