hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.209
9,1.112
10,2.065
11,2.81
12,3.304
13,3.55
14,3.555
15,3.333
16,2.873
17,2.151
18,1.184
19,0.317
20,0.0
21,0.0
22,0.0
23,0.0
