hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.31
9,0.959
10,1.675
11,2.479
12,2.946
13,3.265
14,3.482
15,3.339
16,2.889
17,2.225
18,1.237
19,0.465
20,0.013
21,0.0
22,0.0
23,0.0
