hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.097
8,0.515
9,1.313
10,2.175
11,2.875
12,3.356
13,3.59
14,3.591
15,3.357
16,2.966
17,2.408
18,1.626
19,0.76
20,0.133
21,0.0
22,0.0
23,0.0
