hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.087
9,0.55
10,0.764
11,0.526
12,0.596
13,0.762
14,1.31
15,1.603
16,1.762
17,1.814
18,1.258
19,0.402
20,0.0
21,0.0
22,0.0
23,0.0
