hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.121
9,0.988
10,1.958
11,2.6
12,2.902
13,2.926
14,2.64
15,2.073
16,1.282
17,0.304
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
