hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.001
9,0.101
10,0.293
11,0.511
12,0.75
13,0.982
14,1.108
15,0.945
16,0.482
17,0.068
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
