hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.144
10,0.634
11,1.236
12,1.519
13,1.397
14,1.134
15,0.554
16,0.167
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
