hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.303
9,1.125
10,2.081
11,2.808
12,2.812
13,1.934
14,1.435
15,0.835
16,0.358
17,0.245
18,0.003
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
