hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.113
8,0.815
9,1.74
10,2.643
11,3.188
12,3.447
13,3.334
14,2.808
15,1.93
16,1.124
17,0.567
18,0.142
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
