hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.528
10,1.166
11,2.09
12,2.734
13,2.589
14,1.75
15,0.553
16,0.185
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
