hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.013
9,0.238
10,0.505
11,0.751
12,0.903
13,1.116
14,1.162
15,0.949
16,0.526
17,0.07
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
