hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.084
8,0.412
9,1.072
10,1.85
11,2.312
12,1.911
13,1.312
14,0.917
15,0.689
16,0.474
17,0.263
18,0.073
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
