hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.03
9,0.196
10,0.375
11,0.48
12,0.586
13,0.577
14,0.593
15,0.476
16,0.258
17,0.056
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
