hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.042
8,0.361
9,0.791
10,1.213
11,1.615
12,1.876
13,2.11
14,2.264
15,2.211
16,1.844
17,1.014
18,0.213
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
