hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.547
10,1.62
11,2.491
12,2.994
13,3.079
14,2.753
15,2.019
16,0.843
17,0.015
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
