hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.184
8,0.789
9,1.774
10,2.738
11,3.305
12,3.096
13,2.305
14,1.759
15,1.443
16,1.286
17,1.083
18,0.413
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
