hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.016
9,1.249
10,2.369
11,3.021
12,3.326
13,3.319
14,3.014
15,2.373
16,1.297
17,0.122
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
