hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.172
8,0.712
9,1.543
10,2.29
11,2.758
12,3.009
13,3.039
14,2.903
15,2.583
16,1.863
17,1.339
18,0.772
19,0.339
20,0.079
21,0.0
22,0.0
23,0.0
