hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.162
9,1.123
10,2.061
11,2.667
12,2.978
13,2.985
14,2.758
15,2.24
16,1.378
17,0.279
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
